Index Holdings and weightings as of 5:37 PM ET 09/03/2024,,,,,,,
Symbol,Company Name,Index Weight,Last,Change,%Change,Volume,52 Week Range
BRK.b,Berkshire Hathaway B,13.76%,476.83,+0.91,+0.19%,7.51 M,330.58 - 482.89
JPM,JP Morgan Chase & Co,10.09%,220.30,-4.50,-2.00%,8.96 M,135.19 - 225.48
V,Visa Inc A,6.99%,278.54,+2.17,+0.79%,7.28 M,227.78 - 290.96
MA,Mastercard Inc A,6.31%,482.12,-1.22,-0.25%,2.06 M,359.77 - 490.00
BAC,Bank of America Corp,4.41%,40.70,-0.05,-0.12%,48.49 M,24.96 - 44.44
WFC,Wells Fargo & Co,3.24%,58.37,-0.10,-0.17%,15.93 M,38.39 - 62.55
SPGI,S&P Global Inc,2.61%,510.80,-2.44,-0.48%,1.06 M,340.49 - 517.46
GS,Goldman Sachs Group Inc,2.51%,487.46,-22.79,-4.47%,2.37 M,289.36 - 517.26
PGR,Progressive Corp,2.36%,252.32,+0.12,+0.05%,2.45 M,133.16 - 254.83
AXP,American Express Co,2.30%,254.31,-4.34,-1.68%,2.97 M,140.91 - 261.75
MS,Morgan Stanley,1.98%,99.27,-4.34,-4.19%,6.63 M,69.42 - 109.11
BLK,BlackRock Inc,1.97%,886.43,-15.38,-1.71%,0.43 M,596.18 - 903.46
C,Citigroup Inc,1.87%,61.46,-1.18,-1.88%,11.06 M,38.17 - 67.81
CB,Chubb Limited,1.86%,286.70,+2.52,+0.89%,1.84 M,198.67 - 288.51
MMC,Marsh & McLennan Companies,1.80%,229.03,+1.52,+0.67%,1.77 M,184.02 - 230.13
FI,Fiserv Inc,1.62%,173.91,-0.69,-0.40%,1.97 M,109.12 - 175.47
BX,Blackstone Inc.,1.57%,138.14,-4.22,-2.96%,2.34 M,88.59 - 145.16
SCHW,Charles Schwab Corp,1.54%,64.79,-0.31,-0.48%,6.54 M,48.66 - 79.49
ICE,Intercontinental Exchange Inc,1.48%,161.44,-0.11,-0.07%,2.56 M,104.49 - 162.40
KKR,KKR & Co Inc,1.25%,118.27,-5.50,-4.44%,4.26 M,53.72 - 128.79
CME,CME Group Inc A,1.22%,212.64,-3.10,-1.44%,3.73 M,190.70 - 223.80
MCO,Moody's Corp,1.21%,481.97,-5.77,-1.18%,0.79 M,298.86 - 490.18
PYPL,PayPal Holdings Inc.,1.20%,72.00,-0.43,-0.59%,8.57 M,50.25 - 73.93
AON,Aon plc,1.20%,346.30,+2.58,+0.75%,0.92 M,268.06 - 349.84
PNC,PNC Finl Services Group,1.17%,184.50,-0.59,-0.32%,1.57 M,109.40 - 185.84
USB,US Bancorp,1.15%,46.39,-0.84,-1.78%,7.98 M,30.47 - 47.31
AJG,Arthur J. Gallagher & Co,1.03%,294.49,+1.92,+0.66%,0.75 M,218.63 - 296.10
TFC,Truist Financial Corp,0.94%,44.22,-0.24,-0.54%,7.2 M,26.57 - 45.31
AFL,AFLAC Inc,0.90%,109.07,-1.29,-1.17%,2.24 M,73.62 - 110.80
COF,Capital One Financial,0.89%,145.60,-1.33,-0.91%,1.53 M,88.23 - 153.35
TRV,Travelers Cos Inc,0.83%,227.87,-0.20,-0.09%,1.04 M,157.33 - 232.75
BK,The Bank of New York Mellon Corp,0.81%,67.89,-0.33,-0.48%,3.26 M,39.66 - 68.37
AIG,American Intl Group Inc,0.80%,76.03,-1.02,-1.32%,3.44 M,57.72 - 80.83
ALL,Allstate Corp,0.80%,189.20,+0.26,+0.14%,2.31 M,105.85 - 191.33
MET,Metlife Inc,0.74%,77.76,+0.28,+0.36%,3.05 M,57.91 - 79.34
FIS,Fidelity National Information,0.73%,82.63,+0.18,+0.22%,2.99 M,46.91 - 83.14
MSCI,MSCI Inc,0.72%,573.47,-7.12,-1.23%,0.34 M,439.95 - 617.39
AMP,Ameriprise Financial Inc,0.70%,441.96,-7.48,-1.66%,0.39 M,306.63 - 450.35
PRU,Prudential Financial Inc,0.69%,120.70,-0.46,-0.38%,1.35 M,87.95 - 128.53
ACGL,Arch Capital Group Ltd,0.68%,113.25,+0.16,+0.14%,1.85 M,72.85 - 114.28
DFS,Discover Financial Services,0.55%,138.12,-0.59,-0.43%,1.33 M,79.04 - 147.61
HIG,Hartford Finl Services Group,0.55%,116.18,+0.08,+0.07%,2.09 M,68.82 - 116.83
WTW,Willis Towers Watson PLC,0.48%,292.22,+0.11,+0.04%,0.59 M,201.03 - 296.45
NDAQ,Nasdaq Inc,0.47%,71.39,-0.69,-0.96%,2.27 M,46.88 - 72.14
FITB,Fifth Third Bancorp (OH),0.46%,42.49,-0.20,-0.47%,2.92 M,22.49 - 42.91
MTB,M&T Bank Corp,0.46%,171.32,-0.79,-0.46%,0.92 M,108.53 - 176.44
GPN,Global Payments Inc,0.45%,109.59,-1.42,-1.28%,1.26 M,91.60 - 141.78
STT,State Street Corp,0.41%,85.98,-1.12,-1.29%,1.8 M,62.78 - 87.27
BRO,Brown & Brown Inc,0.40%,104.96,-0.17,-0.16%,1.17 M,66.73 - 105.71
TROW,T Rowe Price Group Inc,0.37%,104.48,-1.56,-1.47%,1.42 M,87.43 - 122.27
CBOE,"Cboe Global Markets, Inc",0.36%,212.84,+7.44,+3.62%,1.09 M,148.14 - 216.14
RJF,Raymond James Financial Inc,0.35%,119.28,-0.29,-0.24%,0.88 M,91.67 - 131.19
CPAY,"Corpay, Inc.",0.35%,314.37,-1.18,-0.37%,0.95 M,220.39 - 319.94
CINF,Cincinnati Financial Corp,0.34%,137.57,+0.54,+0.39%,0.53 M,96.86 - 138.42
HBAN,Huntington Bancshares (OH),0.34%,14.78,-0.19,-1.27%,9.45 M,9.25 - 15.25
RF,Regions Financial Corp,0.34%,23.00,-0.42,-1.79%,6.64 M,13.72 - 23.47
SYF,Synchrony Financial,0.32%,49.30,-0.96,-1.91%,3.83 M,27.30 - 52.67
CFG,Citizens Financial Group Inc,0.31%,42.67,-0.38,-0.88%,4.88 M,22.77 - 43.96
NTRS,Northern Trust Corp (IL),0.29%,90.02,-1.19,-1.30%,1.26 M,62.44 - 92.46
WRB,WR Berkley Corp,0.29%,60.52,+0.82,+1.37%,1.38 M,40.79 - 60.86
PFG,Principal Financial Group,0.28%,81.19,-0.23,-0.28%,0.95 M,66.21 - 88.26
EG,Everest Group Ltd,0.27%,393.27,+1.03,+0.26%,0.37 M,343.76 - 417.92
FDS,FactSet Research System Inc,0.26%,426.65,+3.81,+0.90%,0.49 M,391.84 - 488.64
KEY,KeyCorp,0.25%,16.73,-0.33,-1.93%,15.73 M,9.50 - 17.20
L,Loews Corp,0.24%,81.82,-0.12,-0.15%,1.04 M,61.29 - 83.54
JKHY,Jack Henry & Associates Inc.,0.20%,175.08,+2.05,+1.18%,0.76 M,136.57 - 178.37
AIZ,Assurant Inc,0.16%,196.79,+0.44,+0.22%,0.34 M,136.88 - 197.68
MKTX,MarketAxess Holdings,0.15%,241.15,-1.24,-0.51%,0.35 M,192.42 - 297.97
GL,Globe Life Inc.,0.14%,105.18,+0.13,+0.12%,1.18 M,38.95 - 132.00
IVZ,Invesco Ltd,0.12%,16.52,-0.57,-3.34%,3.87 M,12.48 - 18.28
BEN,Franklin Resources Inc,0.10%,20.18,-0.06,-0.30%,6.19 M,19.50 - 30.32